Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,118.29000091552734,119.13999938964844,117.52999877929688,118.0199966430664,116.02224731445312,1478500,0.506,0.0
2025-01-03 00:00:00-05:00,118.83999633789062,120.31999969482422,118.44000244140625,119.30000305175781,117.28057861328125,1717500,0.0,0.0
2025-01-06 00:00:00-05:00,121.41000366210938,121.94999694824219,119.0,119.62999725341797,117.60499572753906,2777700,0.0,0.0
2025-01-07 00:00:00-05:00,120.66999816894531,122.0,119.11000061035156,121.4000015258789,119.34503173828125,3394600,0.0,0.0
2025-01-08 00:00:00-05:00,122.6500015258789,122.83000183105469,120.87999725341797,122.52999877929688,120.45590209960938,2261900,0.0,0.0
2025-01-10 00:00:00-05:00,121.81999969482422,122.75,121.11000061035156,121.56999969482422,119.51215362548828,1974300,0.0,0.0
2025-01-13 00:00:00-05:00,121.08000183105469,121.2699966430664,119.25,120.86000061035156,118.81417083740234,1644300,0.0,0.0
2025-01-14 00:00:00-05:00,120.87000274658203,124.30999755859375,119.91999816894531,124.02999877929688,121.93050384521484,2375500,0.0,0.0
2025-01-15 00:00:00-05:00,124.38999938964844,124.77999877929688,122.48999786376953,124.70999908447266,122.59900665283203,2144100,0.0,0.0
2025-01-16 00:00:00-05:00,124.69999694824219,127.08000183105469,124.37000274658203,127.02999877929688,124.8797378540039,1927200,0.0,0.0
2025-01-17 00:00:00-05:00,127.19999694824219,127.2699966430664,125.16999816894531,126.2699966430664,124.13259887695312,1717600,0.0,0.0
2025-01-21 00:00:00-05:00,126.95999908447266,127.88999938964844,126.51000213623047,127.83000183105469,125.66620635986328,1589000,0.0,0.0
2025-01-22 00:00:00-05:00,127.8499984741211,129.36000061035156,126.41000366210938,128.75,126.57062530517578,1627100,0.0,0.0
2025-01-23 00:00:00-05:00,129.4199981689453,129.67999267578125,127.30999755859375,129.3000030517578,127.11132049560547,1531300,0.0,0.0
2025-01-24 00:00:00-05:00,129.47000122070312,129.47000122070312,128.52999877929688,128.8300018310547,126.64926147460938,1595300,0.0,0.0
2025-01-27 00:00:00-05:00,129.3800048828125,131.0,128.8699951171875,130.72999572753906,128.51710510253906,2191100,0.0,0.0
2025-01-28 00:00:00-05:00,130.83999633789062,131.2899932861328,127.5,127.7300033569336,125.56788635253906,2024500,0.0,0.0
2025-01-29 00:00:00-05:00,128.5,128.52999877929688,126.94999694824219,127.76000213623047,125.59737396240234,3901200,0.0,0.0
2025-01-30 00:00:00-05:00,127.16000366210938,132.83999633789062,125.0,128.25999450683594,126.08890533447266,3837100,0.0,0.0
2025-01-31 00:00:00-05:00,126.80000305175781,127.9800033569336,122.86000061035156,123.66000366210938,121.56678009033203,6025700,0.0,0.0
2025-02-03 00:00:00-05:00,123.91999816894531,126.47000122070312,123.0,125.33000183105469,123.2085189819336,3039800,0.0,0.0
