Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,323.8699951171875,325.05999755859375,319.4200134277344,321.54998779296875,316.6756286621094,925000,0.0,0.0
2025-01-03 00:00:00-05:00,323.1000061035156,326.05999755859375,322.6600036621094,325.7300109863281,320.792236328125,674800,0.0,0.0
2025-01-06 00:00:00-05:00,328.29998779296875,329.9800109863281,326.67999267578125,327.6199951171875,322.65362548828125,997700,0.0,0.0
2025-01-07 00:00:00-05:00,328.7699890136719,328.8800048828125,322.79998779296875,323.989990234375,319.07861328125,760500,0.0,0.0
2025-01-08 00:00:00-05:00,324.0199890136719,324.8999938964844,321.9700012207031,324.3299865722656,319.4134216308594,576700,0.0,0.0
2025-01-10 00:00:00-05:00,322.3599853515625,322.3599853515625,318.3699951171875,319.510009765625,314.66656494140625,2761300,0.0,0.0
2025-01-13 00:00:00-05:00,316.8900146484375,320.2200012207031,316.6300048828125,320.1600036621094,315.3066711425781,849100,0.0,0.0
2025-01-14 00:00:00-05:00,321.7799987792969,322.17999267578125,318.760009765625,320.8599853515625,315.99603271484375,614900,0.0,0.0
2025-01-15 00:00:00-05:00,325.4800109863281,327.2699890136719,324.95001220703125,326.6499938964844,321.69830322265625,428600,0.0,0.0
2025-01-16 00:00:00-05:00,327.32000732421875,327.7200012207031,325.8500061035156,326.2300109863281,321.2846374511719,768400,0.0,0.0
2025-01-17 00:00:00-05:00,329.69000244140625,330.4700012207031,328.5199890136719,329.3900146484375,324.39678955078125,715900,0.0,0.0
2025-01-21 00:00:00-05:00,331.0799865722656,332.6000061035156,330.2099914550781,332.5199890136719,327.4793395996094,1202900,0.0,0.0
2025-01-22 00:00:00-05:00,334.3699951171875,335.1600036621094,333.8900146484375,334.3299865722656,329.2618408203125,440400,0.0,0.0
2025-01-23 00:00:00-05:00,333.9100036621094,336.04998779296875,333.7200012207031,336.010009765625,330.91644287109375,642700,0.0,0.0
2025-01-24 00:00:00-05:00,336.2300109863281,336.6099853515625,334.5899963378906,335.1700134277344,330.0891418457031,347100,0.0,0.0
2025-01-27 00:00:00-05:00,327.67999267578125,330.8399963378906,327.67999267578125,330.3800048828125,325.37176513671875,1201700,0.0,0.0
2025-01-28 00:00:00-05:00,331.1000061035156,333.8399963378906,329.4100036621094,332.8999938964844,327.8535461425781,985100,0.0,0.0
2025-01-29 00:00:00-05:00,332.9100036621094,333.17999267578125,330.4800109863281,331.9700012207031,326.9376525878906,414100,0.0,0.0
