Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,132.72999572753906,132.9499969482422,130.7100067138672,131.3000030517578,128.84027099609375,7227600,0.0,0.0
2025-01-03 00:00:00-05:00,131.75999450683594,133.0,131.3300018310547,132.72000122070312,130.23365783691406,7676100,0.0,0.0
2025-01-06 00:00:00-05:00,133.39999389648438,133.82000732421875,132.19000244140625,132.42999267578125,129.9490966796875,6899500,0.0,0.0
2025-01-07 00:00:00-05:00,132.72999572753906,133.16000366210938,131.85000610351562,132.3000030517578,129.821533203125,6841200,0.0,0.0
2025-01-08 00:00:00-05:00,132.0500030517578,132.9499969482422,131.25,132.82000732421875,130.331787109375,8277600,0.0,0.0
2025-01-10 00:00:00-05:00,132.1300048828125,132.25,131.0500030517578,131.3300018310547,128.86972045898438,9997300,0.0,0.0
2025-01-13 00:00:00-05:00,130.58999633789062,132.9499969482422,130.4499969482422,132.8699951171875,130.380859375,8365400,0.0,0.0
2025-01-14 00:00:00-05:00,133.80999755859375,134.63999938964844,133.2100067138672,134.44000244140625,131.9214324951172,6746700,0.0,0.0
2025-01-15 00:00:00-05:00,136.42999267578125,136.63999938964844,135.0399932861328,135.2899932861328,132.7554931640625,9184200,0.0,0.0
2025-01-16 00:00:00-05:00,135.66000366210938,137.1300048828125,135.50999450683594,136.92999267578125,134.3647918701172,6556500,0.0,0.0
2025-01-17 00:00:00-05:00,137.80999755859375,138.25999450683594,137.2100067138672,137.75,135.16944885253906,6869200,0.0,0.0
2025-01-21 00:00:00-05:00,138.9600067138672,140.5800018310547,138.9600067138672,140.5800018310547,137.9464111328125,12177700,0.0,0.0
2025-01-22 00:00:00-05:00,141.02000427246094,141.1699981689453,140.19000244140625,140.25,137.62258911132812,7206000,0.0,0.0
2025-01-23 00:00:00-05:00,141.13999938964844,141.89999389648438,140.55999755859375,141.6699981689453,139.0159912109375,7353400,0.0,0.0
2025-01-24 00:00:00-05:00,141.60000610351562,141.64999389648438,140.7899932861328,141.07000732421875,138.42724609375,6457700,0.0,0.0
2025-01-27 00:00:00-05:00,138.92999267578125,139.50999450683594,138.5,139.17999267578125,136.57264709472656,10909300,0.0,0.0
2025-01-28 00:00:00-05:00,139.50999450683594,139.6300048828125,137.85000610351562,138.25999450683594,135.66989135742188,8900000,0.0,0.0
2025-01-29 00:00:00-05:00,138.35000610351562,139.22999572753906,137.7100067138672,137.7899932861328,135.20867919921875,9100900,0.0,0.0
2025-01-30 00:00:00-05:00,137.58999633789062,139.58999633789062,137.58999633789062,139.3300018310547,136.71983337402344,8169600,0.0,0.0
2025-01-31 00:00:00-05:00,139.2899932861328,139.74000549316406,138.19000244140625,138.35000610351562,135.75820922851562,10144700,0.0,0.0
