Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,26.979999542236328,28.280000686645508,26.979999542236328,28.110000610351562,26.829256057739258,5680900,0.0,0.0
2025-01-03 00:00:00-05:00,28.479999542236328,28.899999618530273,28.110000610351562,28.84000015258789,27.525997161865234,3251000,0.0,0.0
2025-01-06 00:00:00-05:00,29.1200008392334,30.049999237060547,29.1200008392334,29.280000686645508,27.94594955444336,2744300,0.0,0.0
2025-01-07 00:00:00-05:00,29.610000610351562,29.670000076293945,28.079999923706055,28.209999084472656,26.924699783325195,2928100,0.0,0.0
2025-01-08 00:00:00-05:00,28.0,28.040000915527344,27.18000030517578,27.84000015258789,26.571557998657227,2618400,0.0,0.0
2025-01-10 00:00:00-05:00,27.729999542236328,27.75,27.079999923706055,27.170000076293945,25.932085037231445,1816200,0.0,0.0
2025-01-13 00:00:00-05:00,26.860000610351562,27.479999542236328,26.670000076293945,27.100000381469727,25.86527442932129,2225900,0.0,0.0
2025-01-14 00:00:00-05:00,27.200000762939453,27.579999923706055,27.049999237060547,27.200000762939453,25.960718154907227,1117200,0.0,0.0
2025-01-15 00:00:00-05:00,27.600000381469727,27.940000534057617,27.3799991607666,27.649999618530273,26.390214920043945,2094900,0.0,0.0
2025-01-16 00:00:00-05:00,27.649999618530273,27.889999389648438,27.219999313354492,27.360000610351562,26.113428115844727,2860800,0.0,0.0
2025-01-17 00:00:00-05:00,27.68000030517578,28.31999969482422,27.360000610351562,28.030000686645508,26.752901077270508,3719600,0.0,0.0
2025-01-21 00:00:00-05:00,28.209999084472656,29.190000534057617,28.209999084472656,29.18000030517578,27.850505828857422,4452600,0.0,0.0
2025-01-22 00:00:00-05:00,29.75,30.899999618530273,29.520000457763672,30.350000381469727,28.96719741821289,6595900,0.0,0.0
2025-01-23 00:00:00-05:00,30.350000381469727,31.219999313354492,30.100000381469727,30.979999542236328,29.568492889404297,3086200,0.0,0.0
